scientific_name,datetime,description,place_guess,latitude,longitude,tag_list,common_name,url,image_url,user_login,id,species_guess,iconic_taxon_name,taxon_id,num_identification_agreements,num_identification_disagreements,observed_on_string,observed_on,time_observed_at,time_zone,positional_accuracy,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,user_id,user_name,created_at,updated_at,quality_grade,license,sound_url,oauth_application_id,captive_cultivated
Hypophthalmichthys molitrix,2017-10-20 11:58:00 +0300,,"Вад, Нижегородская обл., Россия, 606380",55.5397258994,44.2057875714,,Silver Carp,https://www.inaturalist.org/observations/63488493,https://inaturalist-open-data.s3.amazonaws.com/photos/101897042/medium.jpeg,sergeydrozdov,63488493,Silver Carp,Actinopterygii,128274,1,0,2017/10/20 11:58 AM MSK,2017-10-20,2017-10-20 08:58:00 UTC,Moscow,8,8,,open,false,,,2533361,Помыткин Сергей,2020-10-25 15:43:24 UTC,2021-01-14 18:54:30 UTC,research,CC-BY-NC,NA,NA,false
Hypophthalmichthys molitrix,2020-09-26 17:21:50 UTC,,"Reelfoot Lake State Park, Tiptonville, TN, US",36.3837916667,-89.4470533333,,Silver Carp,https://www.inaturalist.org/observations/63177532,https://static.inaturalist.org/photos/101351346/medium.jpg,tcwebs01,63177532,Silver Carp,Actinopterygii,128274,3,1,Sat Sep 26 2020 17:21:50 GMT-0500 (CDT),2020-09-26,2020-09-26 17:21:50 UTC,UTC,5,5,,open,false,,,3770356,Claire Weber,2020-10-21 17:16:40 UTC,2021-11-18 14:35:57 UTC,research,,NA,3,false
Hypophthalmichthys molitrix,2020-10-17 15:36:30 +0800,,,22.5670093481,114.0667219945,,Silver Carp,https://www.inaturalist.org/observations/62857348,https://inaturalist-open-data.s3.amazonaws.com/photos/100784056/medium.jpg,fishtse,62857348,Silver Carp,Actinopterygii,128274,2,0,Sat Oct 17 2020 15:36:30 GMT+0800 (GMT+8),2020-10-17,2020-10-17 07:36:30 UTC,Australia/Perth,139,30278,obscured,open,true,,,1259538,Tse Chung Yi,2020-10-18 02:39:35 UTC,2020-12-16 19:56:43 UTC,research,CC-BY-NC,NA,3,false
Hypophthalmichthys molitrix,2020-10-17 15:36:00 +0800,,,22.4056721329,114.0640024426,,Silver Carp,https://www.inaturalist.org/observations/62787730,https://inaturalist-open-data.s3.amazonaws.com/photos/100661482/medium.jpg,oryzias,62787730,Silver Carp,Actinopterygii,128274,1,0,2020/10/17 3:36 PM HKT,2020-10-17,2020-10-17 07:36:00 UTC,Hong Kong,843,30278,obscured,open,true,,,30342,H.T.Cheng,2020-10-17 13:58:25 UTC,2020-12-16 19:56:39 UTC,research,CC-BY-NC,NA,NA,false
Hypophthalmichthys molitrix,2020-10-17 16:02:49 +0800,60cm,,22.4189009969,114.1832848731,,Silver Carp,https://www.inaturalist.org/observations/62779350,https://inaturalist-open-data.s3.amazonaws.com/photos/100647436/medium.jpg,fishtse,62779350,Silver Carp,Actinopterygii,128274,1,0,Sat Oct 17 2020 16:02:49 GMT+0800 (GMT+8),2020-10-17,2020-10-17 08:02:49 UTC,Australia/Perth,24,30278,obscured,open,true,,,1259538,Tse Chung Yi,2020-10-17 11:29:14 UTC,2020-12-16 19:56:32 UTC,research,CC-BY-NC,NA,3,false
Hypophthalmichthys molitrix,2020-10-10 08:14:00 -0500,,"Water Institute building, Baton Rouge, LA, USA",30.4369881625,-91.1927857977,,Silver Carp,https://www.inaturalist.org/observations/62427936,https://inaturalist-open-data.s3.amazonaws.com/photos/100019701/medium.jpeg,henicorhina,62427936,Silver Carp,Actinopterygii,128274,2,0,2020/10/10 8:14 AM CDT,2020-10-10,2020-10-10 13:14:00 UTC,Central Time (US & Canada),61,61,,open,false,,,19563,Oscar Johnson,2020-10-12 20:20:07 UTC,2020-10-13 13:08:58 UTC,research,CC-BY-NC-ND,NA,NA,false
Hypophthalmichthys molitrix,2016-10-01 13:49:00 +0800,,Guangzhou University,23.0405419671,113.3721775494,,Silver Carp,https://www.inaturalist.org/observations/61187645,https://inaturalist-open-data.s3.amazonaws.com/photos/97886225/medium.jpg,gzhunaturalist,61187645,Hypophthalmichthys molitrix,Actinopterygii,128274,1,0,2016/10/01 1:49 PM CST,2016-10-01,2016-10-01 05:49:00 UTC,Beijing,565,565,,open,false,,,1808821,Guangzhou University Naturalists,2020-09-29 05:56:14 UTC,2020-10-02 21:02:07 UTC,research,CC-BY-NC,NA,NA,false
Hypophthalmichthys molitrix,2020-09-23 17:03:10 +0800,,"Chenggong, Kunming, Yunnan, CN",24.8108058826,102.7673890249,,Silver Carp,https://www.inaturalist.org/observations/60602664,https://inaturalist-open-data.s3.amazonaws.com/photos/96918880/medium.jpg,benanna,60602664,Silver Carp,Actinopterygii,128274,1,0,Wed Sep 23 2020 17:03:10 GMT+0800 (GMT+8),2020-09-23,2020-09-23 09:03:10 UTC,Australia/Perth,986,986,,open,false,,,1851625,,2020-09-24 12:52:54 UTC,2020-12-18 04:54:29 UTC,research,CC-BY-NC,NA,3,false
Hypophthalmichthys molitrix,2020-09-19 08:43:44 UTC,,"Tennessee River, Grand Rivers, KY, US",37.01637778,-88.27116333,,Silver Carp,https://www.inaturalist.org/observations/60073151,https://inaturalist-open-data.s3.amazonaws.com/photos/96032308/medium.jpg,muddle,60073151,Silver Carp,Actinopterygii,128274,2,0,Sat Sep 19 2020 08:43:44 GMT-0500 (CDT),2020-09-19,2020-09-19 08:43:44 UTC,UTC,30,30,,open,false,,,1542467,,2020-09-19 15:14:52 UTC,2021-07-02 17:38:53 UTC,research,CC-BY-NC,NA,3,false
Hypophthalmichthys molitrix,2020-09-19 07:29:42 UTC,,"Gilbertsville, KY 42044, USA",37.0163888889,-88.2711111111,,Silver Carp,https://www.inaturalist.org/observations/60060763,https://inaturalist-open-data.s3.amazonaws.com/photos/96012787/medium.jpeg,bajascorpion,60060763,Silver Carp,Actinopterygii,128274,3,0,2020-09-19 7:29:42 AM CDT,2020-09-19,2020-09-19 07:29:42 UTC,UTC,NA,NA,,open,false,gps,gps,3612631,,2020-09-19 12:39:50 UTC,2021-06-23 01:15:49 UTC,research,CC-BY-NC,NA,2,false
Hypophthalmichthys molitrix,2020-09-18 14:42:27 UTC,,"Browning Township, IL, USA",38.0327002,-88.9573130997,,Silver Carp,https://www.inaturalist.org/observations/60000759,https://static.inaturalist.org/photos/95910524/medium.jpeg,kathrynmcmahon,60000759,Silver Carp,Actinopterygii,128274,2,0,2020-09-18 2:42:27 PM CDT,2020-09-18,2020-09-18 14:42:27 UTC,UTC,NA,NA,,open,false,gps,gps,472429,Kathryn McMahon,2020-09-18 19:44:12 UTC,2020-09-19 05:15:49 UTC,research,,NA,2,false
Hypophthalmichthys molitrix,2020-09-13 09:04:00 -0500,,"Lincoln County, MO, USA",39.134456,-90.715125,,Silver Carp,https://www.inaturalist.org/observations/59639831,https://inaturalist-open-data.s3.amazonaws.com/photos/95307957/medium.jpg,bobvirag,59639831,Silver Carp,Actinopterygii,128274,2,0,2020/09/13 9:04 AM CDT,2020-09-13,2020-09-13 14:04:00 UTC,Central Time (US & Canada),NA,NA,,open,false,,,591320,Bob Virag,2020-09-15 01:29:01 UTC,2024-09-07 03:15:50 UTC,research,CC-BY,NA,NA,false
Hypophthalmichthys molitrix,2020-08-30 12:07:03 -0400,,"Ohio River, Louisville, KY, US",38.2720104029,-85.7660908546,,Silver Carp,https://www.inaturalist.org/observations/58473289,https://static.inaturalist.org/photos/93357735/medium.jpg,laurenbethanderson,58473289,Silver Carp,Actinopterygii,128274,2,0,Sun Aug 30 2020 12:07:03 GMT-0400 (EDT),2020-08-30,2020-08-30 16:07:03 UTC,Eastern Time (US & Canada),79,79,,open,false,,,2733903,Lauren Anderson,2020-09-04 02:00:16 UTC,2023-01-14 02:54:46 UTC,research,,NA,3,false
Hypophthalmichthys molitrix,2018-08-01 08:21:00 +0200,,"Велико-Градиште, Сербия",44.7652777778,21.4802777778,,Silver Carp,https://www.inaturalist.org/observations/57957758,https://inaturalist-open-data.s3.amazonaws.com/photos/92491236/medium.jpg,pavelne,57957758,Белый толстолобик,Actinopterygii,128274,1,0,2018/08/01 8:21 AM CEST,2018-08-01,2018-08-01 06:21:00 UTC,Paris,NA,NA,,open,false,,,1981263,Павел Несмеянов,2020-08-29 20:10:23 UTC,2021-07-22 22:14:05 UTC,research,CC-BY-NC,NA,NA,false
Hypophthalmichthys molitrix,2020-08-26 15:32:00 -0500,Creve Coeur Lake. Recently died. Floating on surface. This lake is a natural oxbow lake directly connected to Missouri River and receives a lot of river fish during floods/.,"Maryland Heights, MO, USA",38.7106944444,-90.4823611111,,Silver Carp,https://www.inaturalist.org/observations/57797084,https://inaturalist-open-data.s3.amazonaws.com/photos/92221365/medium.jpg,bobvirag,57797084,Silver Carp,Actinopterygii,128274,2,0,2020/08/26 3:32 PM CDT,2020-08-26,2020-08-26 20:32:00 UTC,Central Time (US & Canada),4,4,,open,false,,,591320,Bob Virag,2020-08-28 02:27:18 UTC,2024-09-07 03:15:50 UTC,research,CC-BY,NA,NA,false
Hypophthalmichthys molitrix,2020-07-24 15:19:00 +0700,,"Russia, Khabarovskiy Kray, Khabarovsk District, the right bank of the Amurskaya Protoka arm of the Amur River (joint with the Ussuri River) just downstream of the Sosnensliy brook mouth ",48.28234875,134.7571229333,,Silver Carp,https://www.inaturalist.org/observations/57350379,https://inaturalist-open-data.s3.amazonaws.com/photos/91468487/medium.jpg,oleg_kosterin,57350379,Silver Carp,Actinopterygii,128274,4,0,2020/07/24 3:19 PM +0700,2020-07-24,2020-07-24 08:19:00 UTC,Novosibirsk,4,4,,open,false,,,2511740,Oleg Kosterin,2020-08-23 17:01:16 UTC,2024-03-03 06:06:38 UTC,research,CC0,NA,NA,false
Hypophthalmichthys molitrix,2020-08-20 10:36:24 -0500,,"Union Township, SD, USA",43.9795025556,-98.07141125,,Silver Carp,https://www.inaturalist.org/observations/57033725,https://inaturalist-open-data.s3.amazonaws.com/photos/90977165/medium.jpeg,jeffhansen,57033725,Silver Carp,Actinopterygii,128274,3,0,2020-08-20 10:36:24 AM CDT,2020-08-20,2020-08-20 15:36:24 UTC,Central Time (US & Canada),NA,NA,,open,false,gps,gps,971137,Jeff D Hansen,2020-08-20 15:45:39 UTC,2025-05-06 17:13:31 UTC,research,CC-BY,NA,2,false
Hypophthalmichthys molitrix,2019-08-16 15:16:00 +0300,Credits to Dimitris Trekking Papageorgiou,"Ήπειρος, Ελλάδα",39.239533,20.848083,,Silver Carp,https://www.inaturalist.org/observations/54724666,https://static.inaturalist.org/photos/87095054/medium.jpg,isea_org,54724666,Silver Carp,Actinopterygii,128274,1,0,2019/08/16 3:16 PM EEST,2019-08-16,2019-08-16 12:16:00 UTC,Athens,NA,NA,,open,false,,,1150614,iSea,2020-07-29 12:19:20 UTC,2020-07-29 12:26:40 UTC,research,,NA,NA,false
Hypophthalmichthys molitrix,2020-07-28 19:29:00 -0700,Attempt to document the stunning number of carp seen from the pedestrian bridge. Likely silver carp based on jumping behavior; every now and then one would jump and startle others into doing the same. ,"Tippecanoe County, IN, USA",40.4198622854,-86.8969889837,,Silver Carp,https://www.inaturalist.org/observations/54698739,https://inaturalist-open-data.s3.amazonaws.com/photos/87050946/medium.png,annifiesta,54698739,Silver Carp,Actinopterygii,128274,2,0,2020/07/28 7:29 PM PDT,2020-07-28,2020-07-29 02:29:00 UTC,Pacific Time (US & Canada),15,15,,open,false,,,3130165,,2020-07-29 02:30:11 UTC,2025-09-08 04:26:49 UTC,research,CC-BY-NC,NA,NA,false
Hypophthalmichthys molitrix,2020-07-27 20:11:19 -0400,,"Indiana, US",39.2688451334,-86.6260443286,,Silver Carp,https://www.inaturalist.org/observations/54593072,https://inaturalist-open-data.s3.amazonaws.com/photos/86875135/medium.jpeg,indianaspeciesfishing,54593072,Silver Carp,Actinopterygii,128274,2,0,2020-07-27 8:11:19 PM EDT,2020-07-27,2020-07-28 00:11:19 UTC,Eastern Time (US & Canada),NA,28121,obscured,open,true,gps,gps,1368089,,2020-07-28 02:31:27 UTC,2025-09-08 04:26:42 UTC,research,CC-BY-NC,NA,2,false
Hypophthalmichthys molitrix,2020-07-15 17:51:05 -0600,,"Canton, MO 63435, USA",40.1369542629,-91.5154273063,,Silver Carp,https://www.inaturalist.org/observations/53209378,https://inaturalist-open-data.s3.amazonaws.com/photos/84616730/medium.jpeg,trystanharpold,53209378,Silver Carp,Actinopterygii,128274,2,0,2020-07-15 5:51:05 PM CDT,2020-07-15,2020-07-15 23:51:05 UTC,Mountain Time (US & Canada),152,152,,open,false,gps,gps,867154,Trystan Harpold,2020-07-15 23:50:17 UTC,2021-12-29 22:41:43 UTC,research,CC0,NA,2,false
Hypophthalmichthys molitrix,2019-03-25 00:00:00 +0000,,"Каширский р-н, Воронежская обл., Россия",51.3057756388,39.2093197257,,Silver Carp,https://www.inaturalist.org/observations/52853067,https://inaturalist-open-data.s3.amazonaws.com/photos/84038697/medium.jpg,kohab,52853067,Белый толстолобик,Actinopterygii,128274,2,0,2019/03/25 2:37 PM UTC,2019-03-25,,UTC,31,31,,open,false,,,3288939,Дмитрий,2020-07-12 20:08:55 UTC,2022-05-16 10:32:40 UTC,research,CC-BY-NC,NA,NA,false
Hypophthalmichthys molitrix,2020-07-11 15:26:06 UTC,,Terre Haute,39.4721022207,-87.4188971779,,Silver Carp,https://www.inaturalist.org/observations/52736294,https://inaturalist-open-data.s3.amazonaws.com/photos/83851287/medium.jpeg,wahkoowah,52736294,Silver Carp,Actinopterygii,128274,2,0,2020-07-11T11:26:06-04:00,2020-07-11,2020-07-11 15:26:06 UTC,UTC,570,570,,open,false,,,3317463,,2020-07-11 22:45:38 UTC,2025-09-08 04:26:36 UTC,research,CC-BY-NC,NA,333,false
Hypophthalmichthys molitrix,2020-05-19 18:00:30 -0500,,"Liberty Township, MO, USA",38.497368,-92.0198199722,,Silver Carp,https://www.inaturalist.org/observations/51230401,https://static.inaturalist.org/photos/81380583/medium.jpeg,socialoutdoorsman,51230401,Silver Carp,Actinopterygii,128274,2,0,2020-05-19 6:00:30 PM CDT,2020-05-19,2020-05-19 23:00:30 UTC,Central Time (US & Canada),NA,NA,,open,false,gps,gps,300377,,2020-06-28 14:54:08 UTC,2020-11-19 16:25:45 UTC,research,CC-BY-NC,NA,2,false
Hypophthalmichthys molitrix,2020-06-16 17:48:50 UTC,,"Lawrence, KS, US",38.9831857678,-95.1668966415,,Silver Carp,https://www.inaturalist.org/observations/49913485,https://inaturalist-open-data.s3.amazonaws.com/photos/79249849/medium.jpg,lampichthys,49913485,Silver Carp,Actinopterygii,128274,1,0,Tue Jun 16 2020 17:48:50 GMT-0500 (CDT),2020-06-16,2020-06-16 17:48:50 UTC,UTC,404,404,,open,false,,,1811975,,2020-06-17 03:38:14 UTC,2020-07-16 16:12:43 UTC,research,CC-BY-NC,NA,3,false
Hypophthalmichthys molitrix,2015-04-04 17:01:00 +0200,,"Gorzów Wielkopolski, Polska",52.7325285,15.2369305,,Silver Carp,https://www.inaturalist.org/observations/45536707,https://static.inaturalist.org/photos/72203673/medium.jpeg,laotriton,45536707,Tolpyga biala,Actinopterygii,128274,3,0,2015/04/04 5:01 PM CEST,2015-04-04,2015-04-04 15:01:00 UTC,Warsaw,7197,7197,,open,false,,,1977376,,2020-05-10 22:22:09 UTC,2023-11-09 12:19:00 UTC,research,CC-BY-NC,NA,NA,false
Hypophthalmichthys molitrix,2020-05-05 18:42:03 UTC,,"Starved Rock State Park, Oglesby, IL, US",41.3197794374,-88.9965789958,,Silver Carp,https://www.inaturalist.org/observations/45028904,https://inaturalist-open-data.s3.amazonaws.com/photos/71390131/medium.jpg,cmwest,45028904,Silver Carp,Actinopterygii,128274,2,0,Tue May 05 2020 18:42:03 GMT-0500 (CDT),2020-05-05,2020-05-05 18:42:03 UTC,UTC,81,81,,open,false,,,2665517,,2020-05-05 23:58:00 UTC,2020-05-06 12:40:25 UTC,research,CC-BY-NC,NA,3,false
Hypophthalmichthys molitrix,2020-05-02 22:21:53 UTC,,"West Alton, MO, US",38.8662800323,-90.1544990731,,Silver Carp,https://www.inaturalist.org/observations/44684904,https://static.inaturalist.org/photos/70845315/medium.jpg,kyran2,44684904,Silver Carp,Actinopterygii,128274,2,0,Sat May 02 2020 22:21:53 GMT-0500 (CDT),2020-05-02,2020-05-02 22:21:53 UTC,UTC,653,653,,open,false,,,587023,Kyran Leeker,2020-05-03 03:25:22 UTC,2020-05-03 14:45:00 UTC,research,,NA,3,false
Hypophthalmichthys molitrix,2020-05-02 21:57:50 UTC,,"West Alton, MO, US",38.8640840028,-90.1552012509,,Silver Carp,https://www.inaturalist.org/observations/44683757,https://static.inaturalist.org/photos/70842652/medium.jpg,kyran2,44683757,Silver Carp,Actinopterygii,128274,3,0,Sat May 02 2020 21:57:50 GMT-0500 (CDT),2020-05-02,2020-05-02 21:57:50 UTC,UTC,948,948,,open,false,,,587023,Kyran Leeker,2020-05-03 03:10:00 UTC,2020-05-03 16:49:40 UTC,research,,NA,3,false
Hypophthalmichthys molitrix,2020-04-26 16:38:14 UTC,,Klondike Park,38.5840745641,-90.8334800228,,Silver Carp,https://www.inaturalist.org/observations/43811749,https://inaturalist-open-data.s3.amazonaws.com/photos/69485906/medium.jpeg,artbyangie,43811749,Silver Carp,Actinopterygii,128274,3,1,2020-04-26 4:38:14 PM CDT,2020-04-26,2020-04-26 16:38:14 UTC,UTC,263,263,,open,false,gps,gps,1152291,,2020-04-27 02:33:58 UTC,2020-04-27 19:10:16 UTC,research,CC-BY-NC,NA,2,false
Hypophthalmichthys molitrix,2018-07-20 12:04:00 UTC,,"Markranstädt, Deutschland",51.2976041079,12.2499273525,,Silver Carp,https://www.inaturalist.org/observations/42079996,https://inaturalist-open-data.s3.amazonaws.com/photos/66788055/medium.jpg,lausbub00,42079996,Белый толстолобик,Actinopterygii,128274,4,1,2018/07/20 12:04 PM UTC,2018-07-20,2018-07-20 12:04:00 UTC,UTC,122,122,,open,false,,,2425724,,2020-04-13 11:21:05 UTC,2024-09-05 09:05:18 UTC,research,CC-BY-NC-ND,NA,NA,false
Hypophthalmichthys molitrix,2020-04-06 15:34:48 +0800,,"金坛区, 常州市, 江苏省, CN",31.7696978781,119.3938212038,,Silver Carp,https://www.inaturalist.org/observations/41802429,https://static.inaturalist.org/photos/66328272/medium.jpg,xiaodoudou,41802429,Silver Carp,Actinopterygii,128274,1,0,Mon Apr 06 2020 15:34:48 GMT+0800 (GMT+8),2020-04-06,2020-04-06 07:34:48 UTC,Australia/Perth,15506,15506,,open,false,,,2665630,Fan Gao,2020-04-10 01:36:14 UTC,2023-07-17 06:45:14 UTC,research,,NA,3,false
Hypophthalmichthys molitrix,2020-04-06 19:15:38 UTC,,"Kansas River, Kansas City, KS, US",39.04807783,-94.78598833,,Silver Carp,https://www.inaturalist.org/observations/41576607,https://inaturalist-open-data.s3.amazonaws.com/photos/66016169/medium.jpg,pvolk,41576607,Silver Carp,Actinopterygii,128274,2,0,Mon Apr 06 2020 19:15:38 GMT-0500 (CDT),2020-04-06,2020-04-06 19:15:38 UTC,UTC,10,10,,open,false,,,2609956,,2020-04-07 01:51:01 UTC,2020-04-09 22:45:53 UTC,research,CC-BY-NC,NA,3,false
Hypophthalmichthys molitrix,2009-10-28 13:39:00 -1100,,"Стајићево, Србија",45.2829907759,20.4213575089,,Silver Carp,https://www.inaturalist.org/observations/41182295,https://inaturalist-open-data.s3.amazonaws.com/photos/65307624/medium.jpg,ivanpancic,41182295,Silver Carp,Actinopterygii,128274,2,0,2009/10/28 1:39 PM SST,2009-10-28,2009-10-29 00:39:00 UTC,Samoa,122,122,,open,false,,,1504093,Ivan Pancic,2020-04-01 19:20:51 UTC,2020-07-04 21:44:02 UTC,research,CC-BY-NC,NA,NA,false
Hypophthalmichthys molitrix,2016-08-08 07:30:00 +0100,,"El-Ouricia, Algérie",36.273897,5.401318,,Silver Carp,https://www.inaturalist.org/observations/40645857,https://inaturalist-open-data.s3.amazonaws.com/photos/64428110/medium.jpeg,karimhaddad,40645857,Silver Carp,Actinopterygii,128274,1,0,2016/08/08 7:30 AM HST,2016-08-08,2016-08-08 06:30:00 UTC,West Central Africa,2,2,,open,false,,,1082970,Karim Haddad,2020-03-24 17:24:15 UTC,2023-07-07 17:26:58 UTC,research,CC-BY,NA,NA,false
Hypophthalmichthys molitrix,2018-08-20 18:47:00 +0800,,"Shunyi District, Beijing, China",40.130347,116.65465,,Silver Carp,https://www.inaturalist.org/observations/39608135,https://inaturalist-open-data.s3.amazonaws.com/photos/62855212/medium.jpg,redpandacat,39608135,Silver Carp,Actinopterygii,128274,2,0,2018/08/20 6:47 PM CST,2018-08-20,2018-08-20 10:47:00 UTC,Beijing,17947,17947,,open,false,,,709244,Nat Panda,2020-03-06 13:15:57 UTC,2022-08-28 12:20:56 UTC,research,CC-BY-NC-SA,NA,NA,false
Hypophthalmichthys molitrix,2020-03-01 14:55:00 -0600,,"Carroll County, MO, USA",39.2172440883,-93.7413662496,,Silver Carp,https://www.inaturalist.org/observations/39459958,https://static.inaturalist.org/photos/62608706/medium.jpg,riverrat09,39459958,Silver Carp,Actinopterygii,128274,2,0,2020/03/01 2:55 PM CST,2020-03-01,2020-03-01 20:55:00 UTC,Central Time (US & Canada),302,302,,open,false,,,1411203,Brandon Brooke,2020-03-02 19:14:56 UTC,2022-11-28 19:48:53 UTC,research,CC-BY-NC-ND,NA,NA,false
Hypophthalmichthys molitrix,2011-06-26 16:50:00 -1000,Arkansas River. Jumped from the water by the hundreds. These landed in the boat. 12 inch shoe for scale.,"Desha County, AR, USA",33.95636,-91.17279,,Silver Carp,https://www.inaturalist.org/observations/38572165,https://inaturalist-open-data.s3.amazonaws.com/photos/61321632/medium.jpeg,theo_witsell,38572165,Silver Carp,Actinopterygii,128274,3,0,2011/06/26 4:50 PM HST,2011-06-26,2011-06-27 02:50:00 UTC,Hawaii,NA,NA,,open,false,,,920858,Theo Witsell,2020-02-12 16:17:44 UTC,2020-03-17 18:36:01 UTC,research,CC-BY-NC,NA,NA,false
Hypophthalmichthys molitrix,2014-07-29 10:53:00 -1000,"Mississippi River. Rained down on us, several landed in the boat.","Phillips County, AR, USA",34.524006,-90.574278,,Silver Carp,https://www.inaturalist.org/observations/38373147,https://inaturalist-open-data.s3.amazonaws.com/photos/60977800/medium.jpeg,theo_witsell,38373147,Silver Carp,Actinopterygii,128274,2,0,2014/07/29 10:53 AM HST,2014-07-29,2014-07-29 20:53:00 UTC,Hawaii,NA,NA,,open,false,,,920858,Theo Witsell,2020-02-07 00:09:18 UTC,2020-06-22 10:38:36 UTC,research,CC-BY-NC,NA,NA,false
Hypophthalmichthys molitrix,2020-01-16 13:48:10 -0600,,"B, LA, USA",31.233875683,-92.345931083,,Silver Carp,https://www.inaturalist.org/observations/37691387,https://static.inaturalist.org/photos/59804614/medium.jpeg,srichard89,37691387,Silver Carp,Actinopterygii,128274,2,0,2020-01-16 1:48:10 PM CST,2020-01-16,2020-01-16 19:48:10 UTC,Central Time (US & Canada),526,526,,open,false,gps,gps,2105962,,2020-01-17 22:20:33 UTC,2023-06-29 00:03:38 UTC,research,CC-BY-NC,NA,2,false
Hypophthalmichthys molitrix,2009-10-24 15:28:00 +0200,,"Hortobágy, 4071 Maďarsko",47.6257959793,21.077916322,,Silver Carp,https://www.inaturalist.org/observations/35959075,https://static.inaturalist.org/photos/56773548/medium.jpg,fero,35959075,Silver Carp,Actinopterygii,128274,1,0,2009/10/24 3:28 PM CEST,2009-10-24,2009-10-24 13:28:00 UTC,Bratislava,2858,2858,,open,false,,,386722,Fero Bednar,2019-11-22 21:36:31 UTC,2019-11-23 14:05:24 UTC,research,CC-BY-NC,NA,NA,false
